message_type,sending_time,arrival_time
MarketChange,1772715881435846000,1772715881435931628
MarketChange,1772715881439372000,1772715881439443316
MarketChange,1772715881439638000,1772715881439720756
MarketChange,1772715881444233000,1772715881444302932
MarketChange,1772715882716808000,1772715882716892929
MarketChange,1772715882717053000,1772715882717128165
MarketChange,1772715882717076000,1772715882717140923
MarketChange,1772715882717193000,1772715882717268231
MarketChange,1772715882717462000,1772715882717668052
MarketChange,1772715882717788000,1772715882717956720
MarketChange,1772715882718095000,1772715882718162225
MarketChange,1772715882718584000,1772715882718651093
MarketChange,1772715886664180000,1772715886664261308
MarketChange,1772715886664787000,1772715886664854482
MarketChange,1772715886665022000,1772715886665111211
MarketChange,1772715886665048000,1772715886665237456
MarketChange,1772715886665248000,1772715886665360569
MarketChange,1772715886665383000,1772715886665483683
MarketChange,1772715886665503000,1772715886665733306
MarketChange,1772715886665539000,1772715886665735541
Ticker,1772715886689776000,1772715886689888058
MarketChange,1772715886689776000,1772715886689888058
MarketChange,1772715886689818000,1772715886690002969
MarketChange,1772715886690068000,1772715886690132908
MarketChange,1772715886691837000,1772715886691928372
MarketChange,1772715886695003000,1772715886695109263
MarketChange,1772715886701127000,1772715886701329455
MarketChange,1772715886702598000,1772715886702747693
MarketChange,1772715886703827000,1772715886703994430
Ticker,1772715886745575000,1772715886745671592
MarketChange,1772715886745575000,1772715886745671592
MarketChange,1772715886746113000,1772715886746195637
MarketChange,1772715886747226000,1772715886747298399
Ticker,1772715886747487000,1772715886747672153
MarketChange,1772715886747487000,1772715886747672153
Ticker,1772715886747967000,1772715886748050108
Ticker,1772715886747975000,1772715886748177148
Ticker,1772715886747984000,1772715886748179824
MarketChange,1772715886747984000,1772715886748179824
MarketChange,1772715886748683000,1772715886748820386
MarketChange,1772715886748852000,1772715886748949143
MarketChange,1772715886750883000,1772715886750954078
MarketChange,1772715886752343000,1772715886752501880
MarketChange,1772715886752453000,1772715886752624292
MarketChange,1772715886755974000,1772715886756115104
MarketChange,1772715886756002000,1772715886756241117
MarketChange,1772715886757268000,1772715886757489322
MarketChange,1772715886868674000,1772715886868809607
MarketChange,1772715886868993000,1772715886869228501
MarketChange,1772715887739814000,1772715887739893544
Ticker,1772715890252126000,1772715890252322797
MarketChange,1772715890252126000,1772715890252322797
MarketChange,1772715890252472000,1772715890252650708
MarketChange,1772715890252500000,1772715890252767408
MarketChange,1772715890252531000,1772715890252769216
MarketChange,1772715890252822000,1772715890252952176
MarketChange,1772715890252920000,1772715890253078665
MarketChange,1772715890253061000,1772715890253205168
MarketChange,1772715890253259000,1772715890253451020
MarketChange,1772715890253427000,1772715890253574701
MarketChange,1772715890253461000,1772715890253700197
MarketChange,1772715890253590000,1772715890253705984
MarketChange,1772715890253636000,1772715890253824185
MarketChange,1772715890253746000,1772715890253949672
MarketChange,1772715890253838000,1772715890253952374
MarketChange,1772715890253865000,1772715890253953901
MarketChange,1772715890253999000,1772715890254073462
MarketChange,1772715890254023000,1772715890254196893
MarketChange,1772715890254120000,1772715890254199948
MarketChange,1772715890254145000,1772715890254322675
MarketChange,1772715890254203000,1772715890254326899
MarketChange,1772715890254490000,1772715890254634537
MarketChange,1772715890254751000,1772715890254882214
Ticker,1772715890541950000,1772715890542082295
Ticker,1772715890541969000,1772715890542202924
MarketChange,1772715890541969000,1772715890542202924
MarketChange,1772715890542237000,1772715890542328942
MarketChange,1772715890542262000,1772715890542331541
MarketChange,1772715890542295000,1772715890542451821
MarketChange,1772715890542323000,1772715890542453651
MarketChange,1772715890542369000,1772715890542576423
MarketChange,1772715890542392000,1772715890542700296
MarketChange,1772715890542503000,1772715890542703302
MarketChange,1772715890542631000,1772715890542709801
MarketChange,1772715890542655000,1772715890542827241
MarketChange,1772715890542678000,1772715890542951023
MarketChange,1772715890542739000,1772715890542953753
MarketChange,1772715890542765000,1772715890543075049
MarketChange,1772715890542819000,1772715890543077524
MarketChange,1772715890543016000,1772715890543204761
MarketChange,1772715890543189000,1772715890543323284
MarketChange,1772715890543355000,1772715890543446829
MarketChange,1772715890543388000,1772715890543573101
MarketChange,1772715890543704000,1772715890543770980
MarketChange,1772715890571506000,1772715890571583869
Ticker,1772715892141715000,1772715892141830167
MarketChange,1772715892141715000,1772715892141830167
MarketChange,1772715892143776000,1772715892143840856
MarketChange,1772715892145182000,1772715892145245951
MarketChange,1772715892145791000,1772715892145865653
MarketChange,1772715892148967000,1772715892149093848
MarketChange,1772715892889606000,1772715892889731985
MarketChange,1772715892953094000,1772715892953173313
MarketChange,1772715892971647000,1772715892971778069
Ticker,1772715893262700000,1772715893262861313
MarketChange,1772715893262712000,1772715893262987404
MarketChange,1772715893263104000,1772715893263269525
MarketChange,1772715893263430000,1772715893263665045
MarketChange,1772715893298919000,1772715893298999807
MarketChange,1772715893499029000,1772715893499161245
MarketChange,1772715895120558000,1772715895120650725
MarketChange,1772715895192888000,1772715895192982680
MarketChange,1772715895711509000,1772715895711597284
MarketChange,1772715895712962000,1772715895713029518
MarketChange,1772715895941625000,1772715895941700711
MarketChange,1772715897237655000,1772715897237732548
MarketChange,1772715897427439000,1772715897427532271
MarketChange,1772715897427470000,1772715897427653856
MarketChange,1772715897521810000,1772715897521890551
MarketChange,1772715898731677000,1772715898731763042
MarketChange,1772715898740202000,1772715898740273375
MarketChange,1772715899205580000,1772715899205662078
MarketChange,1772715900251957000,1772715900252060633
MarketChange,1772715900252209000,1772715900252289088
Ticker,1772715900252274000,1772715900252410949
MarketChange,1772715900252274000,1772715900252410949
MarketChange,1772715900252647000,1772715900252792326
MarketChange,1772715900252924000,1772715900253040272
MarketChange,1772715900252988000,1772715900253164778
MarketChange,1772715900253130000,1772715900253291088
Ticker,1772715900253283000,1772715900253434201
MarketChange,1772715900253296000,1772715900253558442
MarketChange,1772715900254249000,1772715900254387508
MarketChange,1772715900254280000,1772715900254510846
MarketChange,1772715900254398000,1772715900254512875
MarketChange,1772715900254457000,1772715900254637780
MarketChange,1772715900254872000,1772715900255009590
MarketChange,1772715900255842000,1772715900256002920
MarketChange,1772715900255954000,1772715900256126346
MarketChange,1772715900256242000,1772715900256380217
MarketChange,1772715900256356000,1772715900256501366
MarketChange,1772715900257829000,1772715900257934355
MarketChange,1772715900257949000,1772715900258061269
MarketChange,1772715900258797000,1772715900259022172
MarketChange,1772715900258889000,1772715900259024432
MarketChange,1772715900261214000,1772715900261366832
Ticker,1772715900261860000,1772715900262003305
MarketChange,1772715900261860000,1772715900262003305
MarketChange,1772715900261937000,1772715900262121273
MarketChange,1772715900268540000,1772715900268739099
MarketChange,1772715900270128000,1772715900270355069
Ticker,1772715900758236000,1772715900758381725
MarketChange,1772715900758244000,1772715900758507196
MarketChange,1772715900758502000,1772715900758721512
MarketChange,1772715900758555000,1772715900758846179
MarketChange,1772715900758579000,1772715900758851589
MarketChange,1772715900758600000,1772715900758969727
MarketChange,1772715901095909000,1772715901095990263
MarketChange,1772715901121609000,1772715901121679397
MarketChange,1772715901121871000,1772715901121939396
MarketChange,1772715901121900000,1772715901122062043
MarketChange,1772715901122245000,1772715901122309406
MarketChange,1772715901122453000,1772715901122521480
MarketChange,1772715901122679000,1772715901122744895
MarketChange,1772715902327055000,1772715902327236122
MarketChange,1772715902327096000,1772715902327354575
MarketChange,1772715902327118000,1772715902327359875
MarketChange,1772715902327433000,1772715902327541488
MarketChange,1772715902327510000,1772715902327665743
MarketChange,1772715902327698000,1772715902327792215
MarketChange,1772715902327723000,1772715902327793673
MarketChange,1772715902327747000,1772715902327916108
MarketChange,1772715902327995000,1772715902328163577
MarketChange,1772715902328310000,1772715902328469959
MarketChange,1772715902328468000,1772715902328593738
MarketChange,1772715902328734000,1772715902328898113
MarketChange,1772715902329061000,1772715902329272202
MarketChange,1772715902502585000,1772715902502711303
MarketChange,1772715902506183000,1772715902506254162
MarketChange,1772715902511080000,1772715902511147517
MarketChange,1772715902511265000,1772715902511334258
MarketChange,1772715902511314000,1772715902511462258
MarketChange,1772715902511338000,1772715902511464814
MarketChange,1772715902511364000,1772715902511585423
MarketChange,1772715902511419000,1772715902511587506
MarketChange,1772715902511600000,1772715902511711030
MarketChange,1772715902511810000,1772715902512093661
MarketChange,1772715902511872000,1772715902512094860
MarketChange,1772715902512218000,1772715902512346464
MarketChange,1772715902514322000,1772715902514449882
MarketChange,1772715902514912000,1772715902514979089
MarketChange,1772715902515092000,1772715902515233421
MarketChange,1772715902515166000,1772715902515235256
MarketChange,1772715902515607000,1772715902515669387
MarketChange,1772715902518373000,1772715902518441409
MarketChange,1772715902549219000,1772715902549295905
MarketChange,1772715902581941000,1772715902582010704
MarketChange,1772715902582043000,1772715902582133601
MarketChange,1772715902582290000,1772715902582357934
MarketChange,1772715902749246000,1772715902749330511
MarketChange,1772715902905194000,1772715902905315619
MarketChange,1772715903486096000,1772715903486249051
