message_type,sending_time,arrival_time
MarketChange,1773233977001844000,1773233977001995386
MarketChange,1773233977001875000,1773233977001998099
MarketChange,1773233977002185000,1773233977002367994
MarketChange,1773233977002454000,1773233977002616103
MarketChange,1773233977201074000,1773233977201172314
MarketChange,1773233977250935000,1773233977251018764
Ticker,1773233977797987000,1773233977798099468
MarketChange,1773233977797987000,1773233977798099468
MarketChange,1773233977798034000,1773233977798222127
MarketChange,1773233978000125000,1773233978000287221
MarketChange,1773233978000233000,1773233978000406261
MarketChange,1773233978116933000,1773233978116997195
MarketChange,1773233982576274000,1773233982576413334
MarketChange,1773233983915328000,1773233983915402291
MarketChange,1773233983915592000,1773233983915652022
MarketChange,1773233983915938000,1773233983916000852
MarketChange,1773233983928470000,1773233983928530407
MarketChange,1773233983928706000,1773233983928773150
MarketChange,1773233983928811000,1773233983928897505
MarketChange,1773233983928993000,1773233983929055064
MarketChange,1773233984150296000,1773233984150438523
MarketChange,1773233984150614000,1773233984150695136
MarketChange,1773233984150659000,1773233984150821764
MarketChange,1773233984150893000,1773233984151006012
MarketChange,1773233984357869000,1773233984357998148
MarketChange,1773233984358283000,1773233984358538464
MarketChange,1773233984358724000,1773233984358785576
MarketChange,1773233984358788000,1773233984358917483
MarketChange,1773233984359320000,1773233984359538656
MarketChange,1773233984359348000,1773233984359542443
MarketChange,1773233984359685000,1773233984359906772
MarketChange,1773233984360225000,1773233984360404100
MarketChange,1773233984360663000,1773233984360819397
MarketChange,1773233984360685000,1773233984360821467
MarketChange,1773233984360945000,1773233984361069083
MarketChange,1773233984400275000,1773233984400397024
MarketChange,1773233984400564000,1773233984400634759
MarketChange,1773233984400592000,1773233984400758090
MarketChange,1773233984400853000,1773233984400920285
MarketChange,1773233984600505000,1773233984600576236
MarketChange,1773233984650246000,1773233984650308255
MarketChange,1773233984722088000,1773233984722182161
MarketChange,1773233985405628000,1773233985405716181
MarketChange,1773233985948547000,1773233985948626856
MarketChange,1773233986001545000,1773233986001610421
MarketChange,1773233986001736000,1773233986001798988
MarketChange,1773233989265372000,1773233989265489537
MarketChange,1773233989266791000,1773233989266942543
MarketChange,1773233989267626000,1773233989267822621
MarketChange,1773233989268060000,1773233989268196305
MarketChange,1773233989765608000,1773233989765736693
MarketChange,1773233989765634000,1773233989765853565
MarketChange,1773233989766034000,1773233989766136373
MarketChange,1773233989766222000,1773233989766383023
MarketChange,1773233989767194000,1773233989767385514
MarketChange,1773233990300154000,1773233990300261981
MarketChange,1773233992344981000,1773233992345109928
MarketChange,1773233992423167000,1773233992423253436
MarketChange,1773233992697908000,1773233992698036868
Ticker,1773233993540780000,1773233993540879785
MarketChange,1773233993540780000,1773233993540879785
MarketChange,1773233993540867000,1773233993540998582
Ticker,1773233993540905000,1773233993541124618
Ticker,1773233993540914000,1773233993541126179
MarketChange,1773233993540914000,1773233993541126179
MarketChange,1773233993541206000,1773233993541372640
MarketChange,1773233993543788000,1773233993544103909
MarketChange,1773233994635403000,1773233994635474856
MarketChange,1773233994635677000,1773233994635738964
MarketChange,1773233994635741000,1773233994635863275
MarketChange,1773233994635997000,1773233994636057932
MarketChange,1773233994636044000,1773233994636184491
MarketChange,1773233994636426000,1773233994636491610
MarketChange,1773233994648477000,1773233994648544437
MarketChange,1773233994648715000,1773233994648786376
MarketChange,1773233994648741000,1773233994648911407
MarketChange,1773233994648983000,1773233994649052479
MarketChange,1773233994649095000,1773233994649178242
MarketChange,1773233994850416000,1773233994850505707
MarketChange,1773233994867419000,1773233994867537517
MarketChange,1773233994867767000,1773233994867905692
MarketChange,1773233994867795000,1773233994868029529
MarketChange,1773233994868188000,1773233994868266647
MarketChange,1773233995100408000,1773233995100494813
MarketChange,1773233995105394000,1773233995105461935
MarketChange,1773233995105420000,1773233995105588143
MarketChange,1773233995105664000,1773233995105723965
MarketChange,1773233995202676000,1773233995202762967
Ticker,1773233995203018000,1773233995203117170
MarketChange,1773233995203018000,1773233995203117170
MarketChange,1773233995203057000,1773233995203240942
MarketChange,1773233995203351000,1773233995203401772
MarketChange,1773233995203645000,1773233995203703336
MarketChange,1773233995250384000,1773233995250480600
MarketChange,1773233995250417000,1773233995250596198
Ticker,1773233995250656000,1773233995250735771
Ticker,1773233995250674000,1773233995250860014
MarketChange,1773233995250674000,1773233995250860014
MarketChange,1773233995250796000,1773233995250985605
MarketChange,1773233995251370000,1773233995251548959
MarketChange,1773233995251395000,1773233995251672290
MarketChange,1773233995252013000,1773233995252179243
MarketChange,1773233995252070000,1773233995252180959
MarketChange,1773233995253729000,1773233995253928699
MarketChange,1773233995253805000,1773233995254048627
MarketChange,1773233995254175000,1773233995254421026
MarketChange,1773233995254202000,1773233995254422671
MarketChange,1773233995254567000,1773233995254793633
MarketChange,1773233995254656000,1773233995254797203
MarketChange,1773233995255033000,1773233995255147277
MarketChange,1773233995255309000,1773233995255398040
MarketChange,1773233995255360000,1773233995255520871
MarketChange,1773233995255606000,1773233995255759240
MarketChange,1773233995255649000,1773233995255881880
MarketChange,1773233995300475000,1773233995300593106
MarketChange,1773233995300759000,1773233995300835616
MarketChange,1773233995300786000,1773233995300958997
MarketChange,1773233995301029000,1773233995301142281
MarketChange,1773233995350410000,1773233995350526826
MarketChange,1773233995350701000,1773233995350843217
MarketChange,1773233995350732000,1773233995350969848
MarketChange,1773233995351028000,1773233995351094387
MarketChange,1773233995450556000,1773233995450621266
MarketChange,1773233995500809000,1773233995500877025
MarketChange,1773233995500862000,1773233995501000264
MarketChange,1773233995501310000,1773233995501381474
MarketChange,1773233995505737000,1773233995505802957
MarketChange,1773233995533086000,1773233995533158885
MarketChange,1773233995593480000,1773233995593558472
MarketChange,1773233995594042000,1773233995594097570
MarketChange,1773233996287223000,1773233996287296561
MarketChange,1773233996518116000,1773233996518193077
MarketChange,1773233996520251000,1773233996520317699
MarketChange,1773233996520330000,1773233996520440073
MarketChange,1773233996520605000,1773233996520670473
MarketChange,1773233996750506000,1773233996750580037
MarketChange,1773233997001051000,1773233997001135911
MarketChange,1773233999440708000,1773233999440778146
MarketChange,1773233999628634000,1773233999628703578
Ticker,1773233999628884000,1773233999628972361
MarketChange,1773233999628884000,1773233999628972361
MarketChange,1773233999629231000,1773233999629389327
MarketChange,1773234000096402000,1773234000096474458
MarketChange,1773234000096837000,1773234000096892784
MarketChange,1773234000108021000,1773234000108082626
MarketChange,1773234000108091000,1773234000108208133
MarketChange,1773234000108291000,1773234000108359262
MarketChange,1773234000199618000,1773234000199690700
MarketChange,1773234000200086000,1773234000200146901
MarketChange,1773234000300468000,1773234000300540159
MarketChange,1773234000350453000,1773234000350524553
MarketChange,1773234000350486000,1773234000350645800
MarketChange,1773234000350867000,1773234000351035964
MarketChange,1773234000374397000,1773234000374469139
MarketChange,1773234000422830000,1773234000422901273
MarketChange,1773234000423072000,1773234000423130825
MarketChange,1773234000433323000,1773234000433394040
MarketChange,1773234000482123000,1773234000482190028
MarketChange,1773234000482434000,1773234000482535632
MarketChange,1773234000482493000,1773234000482659858
MarketChange,1773234000483074000,1773234000483233140
MarketChange,1773234000483385000,1773234000483489299
MarketChange,1773234000484122000,1773234000484270392
MarketChange,1773234000533324000,1773234000533393451
MarketChange,1773234000550460000,1773234000550522406
MarketChange,1773234000550670000,1773234000550740732
MarketChange,1773234000550949000,1773234000551011786
MarketChange,1773234000550998000,1773234000551136912
MarketChange,1773234000551207000,1773234000551272030
MarketChange,1773234000576547000,1773234000576611038
MarketChange,1773234000580076000,1773234000580133450
MarketChange,1773234000580328000,1773234000580386305
MarketChange,1773234000581406000,1773234000581513568
Ticker,1773234000581764000,1773234000581885849
MarketChange,1773234000581764000,1773234000581885849
MarketChange,1773234000581844000,1773234000582011052
MarketChange,1773234000583783000,1773234000583930082
MarketChange,1773234000584642000,1773234000584802889
MarketChange,1773234000584732000,1773234000584803789
MarketChange,1773234000585129000,1773234000585297120
MarketChange,1773234000585191000,1773234000585298934
MarketChange,1773234000586549000,1773234000586681326
MarketChange,1773234000671346000,1773234000671422040
MarketChange,1773234000671580000,1773234000671645557
MarketChange,1773234000671656000,1773234000671773145
MarketChange,1773234000700823000,1773234000700893261
Ticker,1773234000788660000,1773234000788749610
Ticker,1773234000788678000,1773234000788871662
MarketChange,1773234000788678000,1773234000788871662
Ticker,1773234000789037000,1773234000789128266
MarketChange,1773234000789037000,1773234000789128266
MarketChange,1773234000789907000,1773234000789993777
MarketChange,1773234000795288000,1773234000795367597
MarketChange,1773234001204970000,1773234001205035239
MarketChange,1773234001256244000,1773234001256438675
MarketChange,1773234001256321000,1773234001256644797
Ticker,1773234001256894000,1773234001256978588
MarketChange,1773234001256894000,1773234001256978588
Ticker,1773234001257801000,1773234001257916525
MarketChange,1773234001257801000,1773234001257916525
MarketChange,1773234001258184000,1773234001258288254
MarketChange,1773234001259617000,1773234001259719290
MarketChange,1773234001259943000,1773234001260095364
